 -0.9281905E-04,  0.1033906E-03,  0.5530778E-02
 -0.9060921E-05, -0.4568422E-04,  0.5576751E-02
 -0.2497088E-04, -0.4428649E-04,  0.5636943E-02
  0.9238200E-04,  0.4245552E-04,  0.5421459E-02
 -0.4186618E-04, -0.7077207E-04,  0.5512524E-02
 -0.9827517E-04,  0.1010173E-03,  0.5531124E-02
  0.1484434E-04, -0.3894907E-04,  0.5565505E-02
 -0.2471414E-04, -0.3811157E-04,  0.5633683E-02
  0.1088823E-03,  0.6267463E-04,  0.5438995E-02
 -0.5023618E-04, -0.7691526E-04,  0.5501338E-02
 -0.1042316E-03,  0.9837070E-04,  0.5534178E-02
  0.4019167E-04, -0.3230719E-04,  0.5552114E-02
 -0.2453054E-04, -0.3208453E-04,  0.5630033E-02
  0.1208405E-03,  0.8233338E-04,  0.5458545E-02
 -0.5914265E-04, -0.8337682E-04,  0.5490474E-02
 -0.1109034E-03,  0.9548183E-04,  0.5540239E-02
  0.6692185E-04, -0.2586653E-04,  0.5536511E-02
 -0.2432734E-04, -0.2610132E-04,  0.5625973E-02
  0.1284149E-03,  0.1008704E-03,  0.5479669E-02
 -0.6892590E-04, -0.9035199E-04,  0.5479751E-02
 -0.1183831E-03,  0.9238594E-04,  0.5549593E-02
  0.9489883E-04, -0.1972052E-04,  0.5518613E-02
 -0.2400890E-04, -0.2002350E-04,  0.5621495E-02
 -0.9213974E-04, -0.1742155E-03,  0.5424355E-02
 -0.7999075E-04, -0.9800209E-04,  0.5469041E-02
 -0.1201141E-03,  0.8994066E-04,  0.5555305E-02
  0.1238876E-03, -0.1394718E-04,  0.5498292E-02
 -0.2347119E-04, -0.1366732E-04,  0.5616594E-02
 -0.9237022E-04, -0.1583340E-03,  0.5447929E-02
 -0.9283556E-04, -0.1064820E-03,  0.5458279E-02
 -0.1286313E-03,  0.8687318E-04,  0.5571138E-02
  0.1535411E-03, -0.8622260E-05,  0.5475321E-02
 -0.2259130E-04, -0.6790650E-05,  0.5611266E-02
 -0.9608254E-04, -0.1436335E-03,  0.5472684E-02
 -0.1080891E-03, -0.1159611E-03,  0.5447468E-02
 -0.1372762E-03,  0.8476849E-04,  0.5588819E-02
  0.1834038E-03, -0.3847946E-05,  0.5449336E-02
 -0.2120799E-04,  0.9195288E-06,  0.5605503E-02
 -0.1031307E-03, -0.1299250E-03,  0.5498720E-02
 -0.1265602E-03, -0.1266424E-03,  0.5436693E-02
 -0.1468278E-03,  0.8529371E-04,  0.5606315E-02
  0.2129326E-03,  0.2122387E-06,  0.5419829E-02
 -0.1908726E-04,  0.9850030E-05,  0.5599302E-02
 -0.1134916E-03, -0.1170118E-03,  0.5526183E-02
 -0.1493090E-03, -0.1387853E-03,  0.5426130E-02
 -0.1597188E-03,  0.9074768E-04,  0.5621705E-02
  0.2415127E-03,  0.3315279E-05,  0.5386198E-02
 -0.1586542E-04,  0.2042824E-04,  0.5592689E-02
 -0.1272706E-03, -0.1047146E-03,  0.5555234E-02
 -0.1777525E-03, -0.1527347E-03,  0.5416057E-02
 -0.1793707E-03,  0.1033045E-03,  0.5633945E-02
  0.2684433E-03,  0.5163084E-05,  0.5347864E-02
 -0.1097462E-04,  0.3297808E-04,  0.5585800E-02
 -0.1447087E-03, -0.9288643E-04,  0.5586016E-02
 -0.2138294E-03, -0.1689624E-03,  0.5406847E-02
 -0.2232935E-03,  0.1423475E-03,  0.5617808E-02
  0.2928729E-03,  0.5483682E-05,  0.5304431E-02
 -0.3651091E-05,  0.4726832E-04,  0.5579050E-02
 -0.1661957E-03, -0.8143019E-04,  0.5618624E-02
 -0.2602681E-03, -0.1881338E-03,  0.5398921E-02
 -0.2655350E-03,  0.1733924E-03,  0.5620715E-02
  0.3137003E-03,  0.4167745E-05,  0.5255861E-02
  0.6401406E-05,  0.6138637E-04,  0.5573316E-02
 -0.1922909E-03, -0.7032372E-04,  0.5653057E-02
 -0.3210434E-03, -0.2112207E-03,  0.5392597E-02
 -0.3223956E-03,  0.2144669E-03,  0.5615129E-02
  0.3294828E-03,  0.1452549E-05,  0.5202683E-02
  0.1587258E-04,  0.7051330E-04,  0.5569064E-02
 -0.2237431E-03, -0.5966589E-04,  0.5689138E-02
 -0.4021847E-03, -0.2397153E-03,  0.5387642E-02
 -0.3951866E-03,  0.2644098E-03,  0.5596559E-02
  0.3383994E-03, -0.1853475E-05,  0.5146230E-02
  0.1327858E-04,  0.7162538E-04,  0.5561999E-02
 -0.2614896E-03, -0.4975924E-04,  0.5726383E-02
 -0.5132275E-03, -0.2760663E-03,  0.5381970E-02
 -0.4840763E-03,  0.3198451E-03,  0.5559903E-02
  0.3851921E-03, -0.6752441E-04,  0.5004716E-02
 -0.2846587E-03,  0.3580432E-03,  0.5291241E-02
 -0.3065694E-03, -0.4124976E-04,  0.5763789E-02
 -0.6695381E-03, -0.3245978E-03,  0.5367589E-02
 -0.5876039E-03,  0.3748697E-03,  0.5501129E-02
  0.3737918E-03, -0.6601051E-04,  0.4950473E-02
 -0.3324787E-03,  0.3735528E-03,  0.5249573E-02
 -0.3597975E-03, -0.3532732E-04,  0.5799534E-02
 -0.8928227E-03, -0.3930728E-03,  0.5317545E-02
 -0.6328394E-03,  0.4862304E-03,  0.5847223E-02
  0.3488733E-03, -0.5663572E-04,  0.4905184E-02
 -0.3978287E-03,  0.4064115E-03,  0.5182725E-02
 -0.4209263E-03, -0.3388414E-04,  0.5830774E-02
 -0.1559620E-02, -0.4271111E-03,  0.6388519E-02
 -0.7550030E-03,  0.5177748E-03,  0.5745446E-02
  0.3086164E-03, -0.3371613E-04,  0.4877540E-02
 -0.4780645E-03,  0.4542053E-03,  0.5087557E-02
 -0.4871727E-03, -0.3923226E-04,  0.5854119E-02
 -0.1790006E-02, -0.5367140E-03,  0.6037988E-02
 -0.8799708E-03,  0.5286587E-03,  0.5630677E-02
  0.2519120E-03,  0.1030169E-04,  0.4880428E-02
 -0.5707987E-03,  0.5107077E-03,  0.4961935E-02
 -0.5522245E-03, -0.5276934E-04,  0.5867700E-02
 -0.1827934E-02, -0.6160065E-03,  0.5640587E-02
 -0.1004157E-02,  0.5168574E-03,  0.5511718E-02
  0.1787397E-03,  0.8526090E-04,  0.4933678E-02
  0.5078427E-03,  0.5582860E-03,  0.6184171E-02
  0.9894091E-04, -0.8402953E-04,  0.5882936E-02
 -0.1761299E-02, -0.6680192E-03,  0.5328518E-02
 -0.1125076E-02,  0.4832225E-03,  0.5397368E-02
  0.9069979E-04,  0.2040998E-03,  0.5069993E-02
  0.4055988E-03,  0.6070946E-03,  0.6004485E-02
  0.5580583E-04, -0.1073298E-03,  0.5887852E-02
 -0.1672014E-02, -0.7101928E-03,  0.5095392E-02
 -0.1241210E-02,  0.4304785E-03,  0.5295226E-02
 -0.8361980E-05,  0.3842870E-03,  0.5349928E-02
  0.3102660E-03,  0.6424756E-03,  0.5809090E-02
  0.2471518E-04, -0.1295429E-03,  0.5897657E-02
 -0.2145464E-03, -0.4171851E-03,  0.5415114E-02
 -0.1351698E-02,  0.3621927E-03,  0.5211290E-02
 -0.1143429E-03,  0.6475521E-03,  0.5910007E-02
  0.2294983E-03,  0.6626879E-03,  0.5608227E-02
  0.2027011E-05, -0.1482646E-03,  0.5916028E-02
 -0.1422582E-03, -0.4603509E-03,  0.5271372E-02
 -0.1456069E-02,  0.2820376E-03,  0.5150074E-02
 -0.2758874E-03,  0.9570059E-03,  0.7186897E-02
  0.1689764E-03,  0.6689130E-03,  0.5411497E-02
 -0.1588344E-04, -0.1625866E-03,  0.5944450E-02
 -0.8468090E-04, -0.5074958E-03,  0.5153880E-02
 -0.1554071E-02,  0.1933724E-03,  0.5114917E-02
 -0.1951901E-03,  0.1927357E-02,  0.1174229E-01
  0.1320860E-03,  0.6637914E-03,  0.5226689E-02
 -0.3167190E-04, -0.1724227E-03,  0.5983283E-02
 -0.4257371E-04, -0.5596370E-03,  0.5056242E-02
 -0.1645597E-02,  0.9905520E-04,  0.5108337E-02
  0.1564406E-02,  0.4640696E-02,  0.4884989E-02
  0.1203182E-03,  0.6502813E-03,  0.5059501E-02
 -0.4703146E-04, -0.1780348E-03,  0.6032486E-02
 -0.1627122E-04, -0.6176116E-03,  0.4973857E-02
 -0.1730656E-02,  0.1391805E-05,  0.5132346E-02
  0.6289768E-03,  0.3892734E-02,  0.4005555E-02
  0.1338907E-03,  0.6310893E-03,  0.4913701E-02
 -0.6291821E-04, -0.1798144E-03,  0.6091950E-02
 -0.6011620E-05, -0.6823463E-03,  0.4902873E-02
 -0.1809381E-02, -0.9784403E-04,  0.5188725E-02
 -0.1251701E-03,  0.3490461E-02,  0.3418216E-02
  0.1723082E-03,  0.6085111E-03,  0.4791395E-02
 -0.7973241E-04, -0.1782091E-03,  0.6161606E-02
 -0.1202462E-04, -0.7550748E-03,  0.4839537E-02
 -0.1882035E-02, -0.1973601E-03,  0.5279269E-02
 -0.8206074E-03,  0.3235829E-02,  0.3041341E-02
  0.2347832E-03,  0.5844651E-03,  0.4693251E-02
 -0.9741264E-04, -0.1737107E-03,  0.6241440E-02
 -0.3454430E-04, -0.8375836E-03,  0.4779662E-02
 -0.1949011E-02, -0.2962862E-03,  0.5406016E-02
 -0.1491968E-02,  0.3060482E-02,  0.2836616E-02
  0.3205304E-03,  0.5605834E-03,  0.4618642E-02
 -0.1154568E-03, -0.1668665E-03,  0.6331473E-02
 -0.7379405E-04, -0.9325602E-03,  0.4718095E-02
 -0.2010839E-02, -0.3941171E-03,  0.5571474E-02
 -0.2149836E-02,  0.2931741E-02,  0.2787017E-02
  0.4289751E-03,  0.5382983E-03,  0.4565724E-02
 -0.1328872E-03, -0.1582975E-03,  0.6431721E-02
 -0.1299410E-03, -0.1044153E-02,  0.4648013E-02
 -0.2068169E-02, -0.4906649E-03,  0.5778871E-02
 -0.2795667E-02,  0.2831025E-02,  0.2885358E-02
  0.5599121E-03,  0.5189158E-03,  0.4531451E-02
 -0.1481708E-03, -0.1487147E-03,  0.6542156E-02
 -0.2029603E-03, -0.1178953E-02,  0.4559847E-02
 -0.2121765E-02, -0.5860217E-03,  0.6032443E-02
 -0.3426916E-02,  0.2746956E-02,  0.3129630E-02
  0.7136399E-03,  0.5036914E-03,  0.4511552E-02
 -0.1590976E-03, -0.1389309E-03,  0.6662660E-02
 -0.2922016E-03, -0.1347884E-02,  0.4439448E-02
 -0.2172486E-02, -0.6805355E-03,  0.6337766E-02
 -0.4039305E-02,  0.2672636E-02,  0.3521208E-02
  0.8910935E-03,  0.4939388E-03,  0.4500462E-02
 -0.1626176E-03, -0.1298665E-03,  0.6792979E-02
 -0.3949297E-03, -0.1570147E-02,  0.4264695E-02
 -0.2221273E-02, -0.7747984E-03,  0.6702176E-02
 -0.4627987E-02,  0.2604351E-02,  0.4064407E-02
  0.1093991E-02,  0.4912208E-03,  0.4491221E-02
 -0.1546275E-03, -0.1225485E-03,  0.6932684E-02
 -0.5010133E-03, -0.1882421E-02,  0.3998947E-02
 -0.2269134E-02, -0.8696475E-03,  0.7135276E-02
 -0.5188161E-02,  0.2540846E-02,  0.4766761E-02
  0.1325007E-02,  0.4976962E-03,  0.4475340E-02
 -0.1296988E-03, -0.1181021E-03,  0.7081124E-02
 -0.5709347E-03, -0.2362401E-02,  0.3579559E-02
 -0.2317131E-02, -0.9661783E-03,  0.7649582E-02
 -0.5715365E-02,  0.2482855E-02,  0.5639759E-02
  0.1587979E-02,  0.5167541E-03,  0.4442725E-02
 -0.8073027E-04, -0.1177370E-03,  0.7237402E-02
 -0.4312576E-03, -0.3182989E-02,  0.2924038E-02
 -0.2366364E-02, -0.1065771E-02,  0.8261336E-02
 -0.6205533E-02,  0.2432772E-02,  0.6699918E-02
  0.1888130E-02,  0.5541619E-03,  0.4381840E-02
  0.1496505E-05, -0.1227288E-03,  0.7400352E-02
  0.5580078E-03, -0.4486467E-02,  0.2260433E-02
 -0.2417967E-02, -0.1170130E-02,  0.8991535E-02
 -0.6654912E-02,  0.2394431E-02,  0.7970175E-02
  0.2232167E-02,  0.6200744E-03,  0.4280775E-02
  0.1288883E-03, -0.1343977E-03,  0.7568544E-02
  0.2446515E-02, -0.5342971E-02,  0.2575634E-02
 -0.2473094E-02, -0.1281338E-02,  0.9867253E-02
 -0.7059854E-02,  0.2372975E-02,  0.9481656E-02
  0.2479089E-02, -0.1004067E-02,  0.3541707E-02
  0.3167755E-03, -0.1540862E-03,  0.7740319E-02
 -0.8000646E-02, -0.1999243E-02, -0.1880921E-03
 -0.2532912E-02, -0.1401931E-02,  0.1092334E-01
 -0.7416545E-02,  0.2374817E-02,  0.1127592E-01
  0.2931491E-02, -0.8198722E-03,  0.3349399E-02
  0.5848602E-03, -0.1831376E-03,  0.7913876E-02
 -0.6903867E-02, -0.1830101E-02,  0.6246244E-03
 -0.2598597E-02, -0.1534988E-02,  0.1220465E-01
 -0.7720667E-02,  0.2407693E-02,  0.1340787E-01
  0.3434075E-02, -0.5455151E-03,  0.3156265E-02
  0.9584390E-03, -0.2228766E-03,  0.8087436E-02
 -0.5967933E-02, -0.1597160E-02,  0.1332366E-02
 -0.2671321E-02, -0.1684253E-02,  0.1376890E-01
 -0.7967013E-02,  0.2480818E-02,  0.1594959E-01
  0.4290366E-02, -0.7773373E-03,  0.1612650E-02
  0.1469975E-02, -0.2745974E-03,  0.8259526E-02
 -0.5061928E-02, -0.1345707E-02,  0.1941580E-02
 -0.2752257E-02, -0.1854292E-02,  0.1569061E-01
 -0.8149029E-02,  0.2605164E-02,  0.1899562E-01
  0.4816944E-02, -0.5910161E-03,  0.1529679E-02
  0.2161111E-02, -0.3395785E-03,  0.8429469E-02
 -0.4101573E-02, -0.1088276E-02,  0.2457940E-02
 -0.2842572E-02, -0.2050701E-02,  0.1806629E-01
 -0.8258265E-02,  0.2793889E-02,  0.2267015E-01
  0.5378257E-02, -0.6218517E-03,  0.1330952E-02
  0.3085222E-02, -0.4191650E-03,  0.8598207E-02
 -0.3016170E-02, -0.8287854E-03,  0.2878926E-02
 -0.2943434E-02, -0.2280389E-02,  0.2102179E-01
 -0.8283657E-02,  0.3062989E-02,  0.2713745E-01
  0.6022456E-02, -0.8540012E-03,  0.8667468E-03
  0.4310589E-02, -0.5150050E-03,  0.8769689E-02
 -0.1732763E-02, -0.5689265E-03,  0.3193860E-02
 -0.3056028E-02, -0.2551983E-02,  0.2472265E-01
 -0.8210556E-02,  0.3432291E-02,  0.3261716E-01
  0.6783009E-02, -0.1250530E-02,  0.3096846E-04
  0.4744065E-02, -0.9925994E-03,  0.1073262E-01
 -0.1663349E-03, -0.3102739E-03,  0.3383942E-02
 -0.3181586E-02, -0.2876412E-02,  0.2938936E-01
 -0.8019290E-02,  0.3926991E-02,  0.3940776E-01
  0.7333275E-02, -0.2464406E-02, -0.5678223E-03
  0.6856247E-02, -0.1129696E-02,  0.1094699E-01
  0.1788182E-02, -0.5527407E-04,  0.3421500E-02
 -0.3321448E-02, -0.3267807E-02,  0.3532066E-01
 -0.7682921E-02,  0.4580155E-02,  0.4792399E-01
  0.8377185E-02, -0.3126968E-02, -0.2495254E-02
  0.9605129E-02, -0.1294908E-02,  0.1122725E-01
  0.4263369E-02,  0.1920248E-03,  0.3268562E-02
 -0.3477170E-02, -0.3744943E-02,  0.4293073E-01
 -0.7163496E-02,  0.5436976E-02,  0.5876014E-01
  0.9561816E-02, -0.3889095E-02, -0.5234170E-02
  0.2256491E-01, -0.5017523E-02, -0.1532235E-02
  0.7425945E-02,  0.4252454E-03,  0.2874991E-02
 -0.3650719E-02, -0.4333692E-02,  0.5281184E-01
 -0.6405282E-02,  0.6562503E-02,  0.7280402E-01
  0.1085001E-01, -0.4693429E-02, -0.9078343E-02
  0.2713032E-01, -0.5247233E-02, -0.8802817E-03
  0.1148077E-01,  0.6349624E-03,  0.2176775E-02
 -0.3844842E-02, -0.5071464E-02,  0.6584722E-01
 -0.5321479E-02,  0.8056887E-02,  0.9146054E-01
  0.1213683E-01, -0.5413384E-02, -0.1448576E-01
  0.3292825E-01, -0.5483884E-02,  0.2113847E-03
  0.1666875E-01,  0.8082220E-03,  0.1095473E-02
 -0.4063802E-02, -0.6015969E-02,  0.8343248E-01
 -0.3764935E-02,  0.1008900E-01,  0.1171430E+00
  0.1315794E-01, -0.5800285E-02, -0.2220181E-01
  0.4016246E-01, -0.5656000E-02,  0.2072748E-02
  0.2325413E-01,  0.9287711E-03, -0.4595528E-03
 -0.4314985E-02, -0.7264534E-02,  0.1079621E+00
 -0.1452311E-02,  0.1298342E-01,  0.1545430E+00
  0.1323890E-01, -0.5468516E-02, -0.3345269E-01
  0.4893706E-01, -0.5602936E-02,  0.5211595E-02
  0.3149717E-01,  0.9785999E-03, -0.2584210E-02
 -0.4613081E-02, -0.9004139E-02,  0.1440867E+00
  0.2290222E-02,  0.1751214E-01,  0.2148839E+00
  0.1067015E-01, -0.4210071E-02, -0.4999048E-01
  0.5917419E-01, -0.5009838E-02,  0.1030717E-01
  0.4161315E-01,  0.9411276E-03, -0.5366910E-02
 -0.4994041E-02, -0.1167916E-01,  0.2029253E+00
  0.9964960E-02,  0.2654347E-01,  0.3399626E+00
  0.2108432E-02, -0.3164911E-02, -0.7274955E-01
  0.7076292E-01, -0.3468704E-02,  0.1803980E-01
 -0.1411784E+01,  0.9428326E-02,  0.1468507E+01
 -0.5594039E-02, -0.1693987E-01,  0.3258729E+00
  0.5037152E-01,  0.5496996E-01,  0.3384241E+01
  0.1445815E+01,  0.4690538E-01,  0.1548469E+01
 -0.6456636E-01, -0.7005325E-02,  0.3482837E-01
 -0.1397672E+01,  0.9193137E-02,  0.1464258E+01
  0.1953684E-02, -0.3100161E-01,  0.3388257E+01
  0.3399182E-01,  0.3640398E-01,  0.3105108E+01
  0.1422860E+01,  0.4172294E-01,  0.1524317E+01
 -0.5186094E-01, -0.5353142E-02,  0.4790057E-01
 -0.1381694E+01,  0.8867755E-02,  0.1459293E+01
  0.2661602E-02, -0.2038090E-01,  0.3110944E+01
  0.2767175E-01,  0.2936322E-01,  0.2993095E+01
  0.1397559E+01,  0.3523867E-01,  0.1503533E+01
 -0.4073526E-01, -0.4174045E-02,  0.6291190E-01
 -0.1364085E+01,  0.8470323E-02,  0.1453685E+01
  0.2822553E-02, -0.1638638E-01,  0.2999138E+01
  0.2356017E-01,  0.2484431E-01,  0.2916953E+01
  0.1371753E+01,  0.2902909E-01,  0.1485648E+01
 -0.3162047E-01, -0.3277203E-02,  0.7917566E-01
 -0.1345148E+01,  0.8023551E-02,  0.1447541E+01
  0.2863901E-02, -0.1383956E-01,  0.2922872E+01
  0.2047378E-01,  0.2148962E-01,  0.2856913E+01
  0.1346117E+01,  0.2368339E-01,  0.1470009E+01
 -0.2442054E-01, -0.2581471E-02,  0.9606369E-01
 -0.1325199E+01,  0.7550247E-02,  0.1440982E+01
  0.2851144E-02, -0.1195979E-01,  0.2862574E+01
  0.1799540E-01,  0.1882023E-01,  0.2806029E+01
  0.1320906E+01,  0.1928275E-01,  0.1456134E+01
 -0.1884746E-01, -0.2045719E-02,  0.1131228E+00
 -0.1304537E+01,  0.7070119E-02,  0.1434127E+01
  0.2807953E-02, -0.1047180E-01,  0.2811367E+01
  0.1592838E-01,  0.1661027E-01,  0.2761050E+01
  0.1296219E+01,  0.1572569E-01,  0.1443677E+01
 -0.1457817E-01, -0.1637208E-02,  0.1300693E+00
 -0.1283423E+01,  0.6598285E-02,  0.1427079E+01
  0.2745876E-02, -0.9245817E-02,  0.2766034E+01
  0.1416368E-01,  0.1473464E-01,  0.2720199E+01
  0.1272096E+01,  0.1286764E-01,  0.1432371E+01
 -0.1132164E-01, -0.1327204E-02,  0.1467418E+00
 -0.1262070E+01,  0.6145175E-02,  0.1419928E+01
  0.2671567E-02, -0.8209993E-02,  0.2724818E+01
  0.1263402E-01,  0.1311627E-01,  0.2682408E+01
  0.1248546E+01,  0.1057118E-01,  0.1422009E+01
 -0.8839123E-02, -0.1091753E-02,  0.1630570E+00
 -0.1240650E+01,  0.5717183E-02,  0.1412741E+01
  0.2589288E-02, -0.7320066E-02,  0.2686662E+01
  0.1129441E-01,  0.1170393E-01,  0.2646984E+01
  0.1225562E+01,  0.8720426E-02,  0.1412422E+01
 -0.6943657E-02, -0.9119782E-03,  0.1789768E+00
 -0.1219292E+01,  0.5317600E-02,  0.1405572E+01
  0.2501965E-02, -0.6546597E-02,  0.2650881E+01
  0.1011293E-01,  0.1046148E-01,  0.2613461E+01
  0.1203131E+01,  0.7222282E-02,  0.1403478E+01
 -0.5492179E-02, -0.7735520E-03,  0.1944893E+00
 -0.1198097E+01,  0.4947504E-02,  0.1398458E+01
  0.2411704E-02, -0.5868805E-02,  0.2617014E+01
  0.9065715E-02,  0.9362191E-02,  0.2581509E+01
  0.1181237E+01,  0.6003449E-02,  0.1395070E+01
 -0.4376484E-02, -0.6658351E-03,  0.2095964E+00
 -0.1177136E+01,  0.4606510E-02,  0.1391429E+01
  0.2320065E-02, -0.5271308E-02,  0.2584733E+01
  0.8134221E-02,  0.8385503E-02,  0.2550889E+01
  0.1159862E+01,  0.5006668E-02,  0.1387111E+01
 -0.3515138E-02, -0.5810121E-03,  0.2243068E+00
 -0.1156465E+01,  0.4293330E-02,  0.1384503E+01
  0.2228225E-02, -0.4742273E-02,  0.2553802E+01
  0.7303551E-02,  0.7515107E-02,  0.2521423E+01
  0.1138989E+01,  0.4187263E-02,  0.1379536E+01
 -0.2846935E-02, -0.5133648E-03,  0.2386329E+00
 -0.1136121E+01,  0.4006174E-02,  0.1377694E+01
  0.2137081E-02, -0.4272308E-02,  0.2524045E+01
  0.6561417E-02,  0.6737712E-02,  0.2492975E+01
  0.1118603E+01,  0.3510297E-02,  0.1372288E+01
 -0.2325842E-02, -0.4587066E-03,  0.2525883E+00
 -0.1116130E+01,  0.3743017E-02,  0.1371011E+01
  0.2047313E-02, -0.3853761E-02,  0.2495325E+01
  0.5897472E-02,  0.6042251E-02,  0.2465441E+01
  0.1098687E+01,  0.2948342E-02,  0.1365327E+01
 -0.1917174E-02, -0.4139617E-03,  0.2661865E+00
 -0.1096510E+01,  0.3501783E-02,  0.1364459E+01
  0.1959438E-02, -0.3480275E-02,  0.2467540E+01
  0.5302859E-02,  0.5419346E-02,  0.2438738E+01
  0.1079227E+01,  0.2479758E-02,  0.1358616E+01
 -0.1594734E-02, -0.3768580E-03,  0.2794411E+00
 -0.1077273E+01,  0.3280446E-02,  0.1358042E+01
  0.1873839E-02, -0.3146473E-02,  0.2440605E+01
  0.4769907E-02,  0.4860944E-02,  0.2412799E+01
  0.1060210E+01,  0.2087381E-02,  0.1352129E+01
 -0.1338680E-02, -0.3457058E-03,  0.2923648E+00
 -0.1058423E+01,  0.3077097E-02,  0.1351760E+01
  0.1790797E-02, -0.2847755E-02,  0.2414453E+01
  0.4291909E-02,  0.4360048E-02,  0.2387572E+01
  0.1041623E+01,  0.1757522E-02,  0.1345843E+01
 -0.1133942E-02, -0.3192390E-03,  0.3049696E+00
 -0.1039963E+01,  0.2889973E-02,  0.1345613E+01
  0.1710507E-02, -0.2580141E-02,  0.2389031E+01
  0.3862962E-02,  0.3910528E-02,  0.2363010E+01
  0.1023455E+01,  0.1479205E-02,  0.1339741E+01
 -0.9690357E-03, -0.2965013E-03,  0.3172669E+00
 -0.1021891E+01,  0.2717475E-02,  0.1339600E+01
  0.1633098E-02, -0.2340163E-02,  0.2364292E+01
  0.3477841E-02,  0.3506979E-02,  0.2339076E+01
  0.1005694E+01,  0.1243582E-02,  0.1333807E+01
 -0.8351872E-03, -0.2767638E-03,  0.3292675E+00
 -0.1004206E+01,  0.2558159E-02,  0.1333720E+01
  0.1558646E-02, -0.2124782E-02,  0.2340197E+01
  0.3131912E-02,  0.3144608E-02,  0.2315739E+01
  0.9883294E+00,  0.1043482E-02,  0.1328030E+01
 -0.7256687E-03, -0.2594661E-03,  0.3409813E+00
 -0.9869018E+00,  0.2410737E-02,  0.1327969E+01
  0.1487182E-02, -0.1931319E-02,  0.2316714E+01
  0.2821051E-02,  0.2819152E-02,  0.2292970E+01
  0.9713515E+00,  0.8730661E-03,  0.1322399E+01
 -0.6353063E-03, -0.2441734E-03,  0.3524180E+00
 -0.9699731E+00,  0.2274062E-02,  0.1322347E+01
  0.1418703E-02, -0.1757409E-02,  0.2293813E+01
  0.2541581E-02,  0.2526809E-02,  0.2270745E+01
  0.9547499E+00,  0.7275565E-03,  0.1316907E+01
 -0.5601079E-03, -0.2305452E-03,  0.3635864E+00
 -0.9534133E+00,  0.2147115E-02,  0.1316849E+01
  0.1353181E-02, -0.1600956E-02,  0.2271470E+01
  0.2290221E-02,  0.2264178E-02,  0.2249043E+01
  0.9385151E+00,  0.6030249E-03,  0.1311545E+01
 -0.4969829E-03, -0.2183122E-03,  0.3744951E+00
 -0.9372151E+00,  0.2028992E-02,  0.1311473E+01
  0.1290565E-02, -0.1460099E-02,  0.2249662E+01
  0.2064042E-02,  0.2028214E-02,  0.2227844E+01
  0.9226378E+00,  0.4962273E-03,  0.1306309E+01
 -0.4435297E-03, -0.2072597E-03,  0.3851522E+00
 -0.9213710E+00,  0.1918894E-02,  0.1306216E+01
  0.1230789E-02, -0.1333186E-02,  0.2228368E+01
  0.1860428E-02,  0.1816190E-02,  0.2207130E+01
  0.9071090E+00,  0.4044732E-03,  0.1301192E+01
 -0.3978752E-03, -0.1972147E-03,  0.3955655E+00
 -0.9058730E+00,  0.1816109E-02,  0.1301076E+01
  0.1173774E-02, -0.1218746E-02,  0.2207569E+01
  0.1677039E-02,  0.1625660E-02,  0.2186885E+01
  0.8919197E+00,  0.3255223E-03,  0.1296190E+01
 -0.3585531E-03, -0.1880367E-03,  0.4057422E+00
 -0.8907133E+00,  0.1720008E-02,  0.1296048E+01
  0.1119434E-02, -0.1115469E-02,  0.2187248E+01
  0.1511785E-02,  0.1454428E-02,  0.2167094E+01
  0.8770616E+00,  0.2575013E-03,  0.1291298E+01
 -0.3244100E-03, -0.1796106E-03,  0.4156893E+00
 -0.8758838E+00,  0.1630028E-02,  0.1291131E+01
  0.1067675E-02, -0.1022188E-02,  0.2167390E+01
  0.1362797E-02,  0.1300526E-02,  0.2147742E+01
  0.8625260E+00,  0.1988381E-03,  0.1286514E+01
 -0.2945350E-03, -0.1718412E-03,  0.4254138E+00
 -0.8613764E+00,  0.1545669E-02,  0.1286322E+01
  0.1018400E-02, -0.9378628E-03,  0.2147980E+01
  0.1228406E-02,  0.1162186E-02,  0.2128818E+01
  0.8483050E+00,  0.1482084E-03,  0.1281833E+01
 -0.2682049E-03, -0.1646491E-03,  0.4349219E+00
 -0.8471833E+00,  0.1466484E-02,  0.1281617E+01
  0.9715093E-03, -0.8615658E-03,  0.2129003E+01
  0.1107116E-02,  0.1037822E-02,  0.2110308E+01
  0.8343905E+00,  0.1044928E-03,  0.1277252E+01
 -0.2448429E-03, -0.1579679E-03,  0.4442198E+00
 -0.8332966E+00,  0.1392071E-02,  0.1277014E+01
  0.9269033E-03, -0.7924696E-03,  0.2110447E+01
  0.9975919E-03,  0.9260112E-03,  0.2092200E+01
  0.8207748E+00,  0.6674202E-04,  0.1272769E+01
 -0.2239859E-03, -0.1517413E-03,  0.4533137E+00
 -0.8197086E+00,  0.1322071E-02,  0.1272510E+01
  0.8844820E-03, -0.7298359E-03,  0.2092299E+01
  0.8986390E-03,  0.8254757E-03,  0.2074483E+01
  0.8074503E+00,  0.3414821E-04,  0.1268381E+01
 -0.2052603E-03, -0.1459213E-03,  0.4622090E+00
 -0.8064117E+00,  0.1256158E-02,  0.1268103E+01
  0.8441467E-03, -0.6730053E-03,  0.2074547E+01
  0.8091882E-03,  0.7350693E-03,  0.2057146E+01
  0.7944096E+00,  0.6022037E-05,  0.1264085E+01
